"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1965","Census Tract 701902","1490","Census Tract 240402","6/1/2018 - 8/31/2018, Every day, Daily Average",2791,1793,4342
"1965","Census Tract 701902","1491","Census Tract 240500","6/1/2018 - 8/31/2018, Every day, Daily Average",2758,1781,4269
"1965","Census Tract 701902","1492","Census Tract 240600","6/1/2018 - 8/31/2018, Every day, Daily Average",3426,2303,5094
"1965","Census Tract 701902","1493","Census Tract 240700","6/1/2018 - 8/31/2018, Every day, Daily Average",3417,2197,5313
"1965","Census Tract 701902","1495","Census Tract 240900","6/1/2018 - 8/31/2018, Every day, Daily Average",2741,1636,4592
"1965","Census Tract 701902","1496","Census Tract 241001","6/1/2018 - 8/31/2018, Every day, Daily Average",2194,1399,3438
"1965","Census Tract 701902","1497","Census Tract 241002","6/1/2018 - 8/31/2018, Every day, Daily Average",2147,1418,3250
"1965","Census Tract 701902","1499","Census Tract 241120","6/1/2018 - 8/31/2018, Every day, Daily Average",2496,1614,3858
"1965","Census Tract 701902","1500","Census Tract 241201","6/1/2018 - 8/31/2018, Every day, Daily Average",2733,1757,4249
"1965","Census Tract 701902","1501","Census Tract 241202","6/1/2018 - 8/31/2018, Every day, Daily Average",2229,1404,3537
"1965","Census Tract 701902","1502","Census Tract 241300","6/1/2018 - 8/31/2018, Every day, Daily Average",2331,1465,3708
"1965","Census Tract 701902","1503","Census Tract 241400","6/1/2018 - 8/31/2018, Every day, Daily Average",2106,1356,3270
"1965","Census Tract 701902","1508","Census Tract 242600","6/1/2018 - 8/31/2018, Every day, Daily Average",2445,1482,4033
"1965","Census Tract 701902","1509","Census Tract 242700","6/1/2018 - 8/31/2018, Every day, Daily Average",3076,2043,4629
"1965","Census Tract 701902","1512","Census Tract 261101","6/1/2018 - 8/31/2018, Every day, Daily Average",2360,1571,3545
"1965","Census Tract 701902","1513","Census Tract 261102","6/1/2018 - 8/31/2018, Every day, Daily Average",1967,1327,2915
"1965","Census Tract 701902","1514","Census Tract 261200","6/1/2018 - 8/31/2018, Every day, Daily Average",1891,1232,2901
"1965","Census Tract 701902","1515","Census Tract 262100","6/1/2018 - 8/31/2018, Every day, Daily Average",1598,1037,2460
"1965","Census Tract 701902","1516","Census Tract 262200","6/1/2018 - 8/31/2018, Every day, Daily Average",1221,763,1953
"1965","Census Tract 701902","1517","Census Tract 262301","6/1/2018 - 8/31/2018, Every day, Daily Average",1206,736,1974
"1965","Census Tract 701902","1518","Census Tract 262302","6/1/2018 - 8/31/2018, Every day, Daily Average",1107,702,1743
"1965","Census Tract 701902","1519","Census Tract 262303","6/1/2018 - 8/31/2018, Every day, Daily Average",993,744,1324
"1965","Census Tract 701902","1520","Census Tract 262400","6/1/2018 - 8/31/2018, Every day, Daily Average",906,613,1337
"1965","Census Tract 701902","1521","Census Tract 262501","6/1/2018 - 8/31/2018, Every day, Daily Average",641,402,1019
"1965","Census Tract 701902","1522","Census Tract 262601","6/1/2018 - 8/31/2018, Every day, Daily Average",1021,651,1599
"1965","Census Tract 701902","1523","Census Tract 262604","6/1/2018 - 8/31/2018, Every day, Daily Average",771,472,1256
"1965","Census Tract 701902","1524","Census Tract 262704","6/1/2018 - 8/31/2018, Every day, Daily Average",618,369,1032
"1965","Census Tract 701902","1525","Census Tract 262706","6/1/2018 - 8/31/2018, Every day, Daily Average",447,264,755
"1965","Census Tract 701902","1526","Census Tract 262802","6/1/2018 - 8/31/2018, Every day, Daily Average",350,195,625
"1965","Census Tract 701902","1527","Census Tract 264000","6/1/2018 - 8/31/2018, Every day, Daily Average",845,616,1157
"1965","Census Tract 701902","1528","Census Tract 264102","6/1/2018 - 8/31/2018, Every day, Daily Average",1169,830,1644
"1965","Census Tract 701902","1529","Census Tract 264103","6/1/2018 - 8/31/2018, Every day, Daily Average",962,708,1306
"1965","Census Tract 701902","1530","Census Tract 264301","6/1/2018 - 8/31/2018, Every day, Daily Average",864,594,1255
"1965","Census Tract 701902","1531","Census Tract 264302","6/1/2018 - 8/31/2018, Every day, Daily Average",710,492,1023
"1965","Census Tract 701902","1532","Census Tract 265100","6/1/2018 - 8/31/2018, Every day, Daily Average",1400,905,2164
"1965","Census Tract 701902","1533","Census Tract 265201","6/1/2018 - 8/31/2018, Every day, Daily Average",1236,794,1923
"1965","Census Tract 701902","1534","Census Tract 265202","6/1/2018 - 8/31/2018, Every day, Daily Average",1167,749,1817
"1965","Census Tract 701902","1535","Census Tract 265301","6/1/2018 - 8/31/2018, Every day, Daily Average",1369,908,2061
"1965","Census Tract 701902","1536","Census Tract 265303","6/1/2018 - 8/31/2018, Every day, Daily Average",1268,825,1947
"1965","Census Tract 701902","1537","Census Tract 265304","6/1/2018 - 8/31/2018, Every day, Daily Average",1316,865,1999
"1965","Census Tract 701902","1538","Census Tract 265305","6/1/2018 - 8/31/2018, Every day, Daily Average",1105,698,1748
"1965","Census Tract 701902","1539","Census Tract 265410","6/1/2018 - 8/31/2018, Every day, Daily Average",1069,652,1751
"1965","Census Tract 701902","1540","Census Tract 265420","6/1/2018 - 8/31/2018, Every day, Daily Average",1079,650,1790
"1965","Census Tract 701902","1541","Census Tract 265510","6/1/2018 - 8/31/2018, Every day, Daily Average",1074,676,1704
"1965","Census Tract 701902","1542","Census Tract 265520","6/1/2018 - 8/31/2018, Every day, Daily Average",788,469,1322
"1965","Census Tract 701902","1543","Census Tract 265601","6/1/2018 - 8/31/2018, Every day, Daily Average",1397,926,2106
"1965","Census Tract 701902","1544","Census Tract 265602","6/1/2018 - 8/31/2018, Every day, Daily Average",1166,747,1819
"1965","Census Tract 701902","1545","Census Tract 265700","6/1/2018 - 8/31/2018, Every day, Daily Average",1297,844,1991
"1965","Census Tract 701902","1546","Census Tract 267100","6/1/2018 - 8/31/2018, Every day, Daily Average",1312,865,1988
"1965","Census Tract 701902","1547","Census Tract 267200","6/1/2018 - 8/31/2018, Every day, Daily Average",797,461,1376
"1965","Census Tract 701902","1548","Census Tract 267300","6/1/2018 - 8/31/2018, Every day, Daily Average",922,586,1449
"1965","Census Tract 701902","1549","Census Tract 267402","6/1/2018 - 8/31/2018, Every day, Daily Average",673,467,968
"1965","Census Tract 701902","1550","Census Tract 267403","6/1/2018 - 8/31/2018, Every day, Daily Average",921,640,1324
"1965","Census Tract 701902","1551","Census Tract 267404","6/1/2018 - 8/31/2018, Every day, Daily Average",781,544,1120
"1965","Census Tract 701902","1552","Census Tract 267501","6/1/2018 - 8/31/2018, Every day, Daily Average",817,589,1132
"1965","Census Tract 701902","1553","Census Tract 267502","6/1/2018 - 8/31/2018, Every day, Daily Average",693,494,970
"1965","Census Tract 701902","1554","Census Tract 267600","6/1/2018 - 8/31/2018, Every day, Daily Average",682,425,1094
"1965","Census Tract 701902","1555","Census Tract 267700","6/1/2018 - 8/31/2018, Every day, Daily Average",863,539,1379
"1965","Census Tract 701902","1556","Census Tract 267800","6/1/2018 - 8/31/2018, Every day, Daily Average",734,416,1293
"1965","Census Tract 701902","1557","Census Tract 267901","6/1/2018 - 8/31/2018, Every day, Daily Average",1417,959,2091
"1965","Census Tract 701902","1558","Census Tract 267902","6/1/2018 - 8/31/2018, Every day, Daily Average",1277,843,1932
"1965","Census Tract 701902","1559","Census Tract 269000","6/1/2018 - 8/31/2018, Every day, Daily Average",766,440,1332
"1965","Census Tract 701902","1560","Census Tract 269100","6/1/2018 - 8/31/2018, Every day, Daily Average",1590,1037,2435
"1965","Census Tract 701902","1561","Census Tract 269300","6/1/2018 - 8/31/2018, Every day, Daily Average",690,407,1167
"1965","Census Tract 701902","1562","Census Tract 269500","6/1/2018 - 8/31/2018, Every day, Daily Average",1412,807,2467
"1965","Census Tract 701902","1563","Census Tract 269601","6/1/2018 - 8/31/2018, Every day, Daily Average",949,599,1501
"1965","Census Tract 701902","1564","Census Tract 269602","6/1/2018 - 8/31/2018, Every day, Daily Average",1259,756,2095
"1965","Census Tract 701902","1565","Census Tract 269700","6/1/2018 - 8/31/2018, Every day, Daily Average",875,522,1465
"1965","Census Tract 701902","1566","Census Tract 269800","6/1/2018 - 8/31/2018, Every day, Daily Average",789,465,1337
"1965","Census Tract 701902","1567","Census Tract 269903","6/1/2018 - 8/31/2018, Every day, Daily Average",1375,842,2245
"1965","Census Tract 701902","1568","Census Tract 269904","6/1/2018 - 8/31/2018, Every day, Daily Average",819,458,1463
"1965","Census Tract 701902","1569","Census Tract 269905","6/1/2018 - 8/31/2018, Every day, Daily Average",1438,874,2364
"1965","Census Tract 701902","1570","Census Tract 269906","6/1/2018 - 8/31/2018, Every day, Daily Average",1264,760,2099
"1965","Census Tract 701902","1571","Census Tract 269907","6/1/2018 - 8/31/2018, Every day, Daily Average",903,499,1631
"1965","Census Tract 701902","1572","Census Tract 270100","6/1/2018 - 8/31/2018, Every day, Daily Average",907,516,1592
"1965","Census Tract 701902","1573","Census Tract 270200","6/1/2018 - 8/31/2018, Every day, Daily Average",964,566,1640
"1965","Census Tract 701902","1574","Census Tract 270300","6/1/2018 - 8/31/2018, Every day, Daily Average",968,583,1607
"1965","Census Tract 701902","1575","Census Tract 271100","6/1/2018 - 8/31/2018, Every day, Daily Average",590,351,990
"1965","Census Tract 701902","1576","Census Tract 271200","6/1/2018 - 8/31/2018, Every day, Daily Average",512,295,887
"1965","Census Tract 701902","1577","Census Tract 271300","6/1/2018 - 8/31/2018, Every day, Daily Average",542,314,935
"1965","Census Tract 701902","1578","Census Tract 271400","6/1/2018 - 8/31/2018, Every day, Daily Average",920,630,1341
"1965","Census Tract 701902","1579","Census Tract 271500","6/1/2018 - 8/31/2018, Every day, Daily Average",1097,724,1660
"1965","Census Tract 701902","1580","Census Tract 271600","6/1/2018 - 8/31/2018, Every day, Daily Average",689,405,1170
"1965","Census Tract 701902","1581","Census Tract 271701","6/1/2018 - 8/31/2018, Every day, Daily Average",787,435,1422
"1965","Census Tract 701902","1582","Census Tract 271702","6/1/2018 - 8/31/2018, Every day, Daily Average",710,389,1293
"1965","Census Tract 701902","1583","Census Tract 271801","6/1/2018 - 8/31/2018, Every day, Daily Average",1431,895,2285
"1965","Census Tract 701902","1584","Census Tract 271802","6/1/2018 - 8/31/2018, Every day, Daily Average",1392,863,2245
"1965","Census Tract 701902","1585","Census Tract 271901","6/1/2018 - 8/31/2018, Every day, Daily Average",741,442,1240
"1965","Census Tract 701902","1586","Census Tract 271902","6/1/2018 - 8/31/2018, Every day, Daily Average",1240,850,1808
"1965","Census Tract 701902","1587","Census Tract 272100","6/1/2018 - 8/31/2018, Every day, Daily Average",1052,722,1531
"1965","Census Tract 701902","1588","Census Tract 272201","6/1/2018 - 8/31/2018, Every day, Daily Average",1148,801,1643
"1965","Census Tract 701902","1589","Census Tract 272202","6/1/2018 - 8/31/2018, Every day, Daily Average",1205,834,1740
"1965","Census Tract 701902","1590","Census Tract 272301","6/1/2018 - 8/31/2018, Every day, Daily Average",1196,752,1900
"1965","Census Tract 701902","1591","Census Tract 272302","6/1/2018 - 8/31/2018, Every day, Daily Average",1238,829,1848
"1965","Census Tract 701902","1592","Census Tract 273100","6/1/2018 - 8/31/2018, Every day, Daily Average",634,368,1091
"1965","Census Tract 701902","1593","Census Tract 273200","6/1/2018 - 8/31/2018, Every day, Daily Average",509,303,852
"1965","Census Tract 701902","1594","Census Tract 273300","6/1/2018 - 8/31/2018, Every day, Daily Average",560,378,828
"1965","Census Tract 701902","1595","Census Tract 273402","6/1/2018 - 8/31/2018, Every day, Daily Average",487,330,717
"1965","Census Tract 701902","1596","Census Tract 273502","6/1/2018 - 8/31/2018, Every day, Daily Average",668,468,952
"1965","Census Tract 701902","1597","Census Tract 273600","6/1/2018 - 8/31/2018, Every day, Daily Average",688,434,1089
"1965","Census Tract 701902","1598","Census Tract 273700","6/1/2018 - 8/31/2018, Every day, Daily Average",847,519,1379
"1965","Census Tract 701902","1599","Census Tract 273800","6/1/2018 - 8/31/2018, Every day, Daily Average",865,539,1387
"1965","Census Tract 701902","1600","Census Tract 273902","6/1/2018 - 8/31/2018, Every day, Daily Average",865,598,1249
"1965","Census Tract 701902","1601","Census Tract 274100","6/1/2018 - 8/31/2018, Every day, Daily Average",976,608,1566
"1965","Census Tract 701902","1602","Census Tract 274202","6/1/2018 - 8/31/2018, Every day, Daily Average",880,605,1278
"1965","Census Tract 701902","1603","Census Tract 275101","6/1/2018 - 8/31/2018, Every day, Daily Average",1320,755,2307
"1965","Census Tract 701902","1604","Census Tract 275102","6/1/2018 - 8/31/2018, Every day, Daily Average",804,511,1263
"1965","Census Tract 701902","1605","Census Tract 275200","6/1/2018 - 8/31/2018, Every day, Daily Average",1347,886,2047
"1965","Census Tract 701902","1606","Census Tract 275302","6/1/2018 - 8/31/2018, Every day, Daily Average",1325,886,1980
"1965","Census Tract 701902","1607","Census Tract 275311","6/1/2018 - 8/31/2018, Every day, Daily Average",1392,932,2077
"1965","Census Tract 701902","1608","Census Tract 275400","6/1/2018 - 8/31/2018, Every day, Daily Average",1261,858,1851
"1965","Census Tract 701902","1609","Census Tract 275500","6/1/2018 - 8/31/2018, Every day, Daily Average",1494,1035,2155
"1965","Census Tract 701902","1610","Census Tract 275602","6/1/2018 - 8/31/2018, Every day, Daily Average",1420,958,2104
"1965","Census Tract 701902","1611","Census Tract 275603","6/1/2018 - 8/31/2018, Every day, Daily Average",991,608,1613
"1965","Census Tract 701902","1612","Census Tract 276000","6/1/2018 - 8/31/2018, Every day, Daily Average",1074,676,1705
"1965","Census Tract 701902","1613","Census Tract 276100","6/1/2018 - 8/31/2018, Every day, Daily Average",1849,1157,2953
"1965","Census Tract 701902","1614","Census Tract 276400","6/1/2018 - 8/31/2018, Every day, Daily Average",1648,1123,2418
"1965","Census Tract 701902","1615","Census Tract 276500","6/1/2018 - 8/31/2018, Every day, Daily Average",1568,1058,2322
"1965","Census Tract 701902","1616","Census Tract 276601","6/1/2018 - 8/31/2018, Every day, Daily Average",1447,976,2143
"1965","Census Tract 701902","1617","Census Tract 276603","6/1/2018 - 8/31/2018, Every day, Daily Average",1624,1109,2377
"1965","Census Tract 701902","1618","Census Tract 276604","6/1/2018 - 8/31/2018, Every day, Daily Average",1611,1094,2372
"1965","Census Tract 701902","1619","Census Tract 277000","6/1/2018 - 8/31/2018, Every day, Daily Average",1123,752,1676
"1965","Census Tract 701902","1620","Census Tract 277100","6/1/2018 - 8/31/2018, Every day, Daily Average",1216,754,1959
"1965","Census Tract 701902","1621","Census Tract 277200","6/1/2018 - 8/31/2018, Every day, Daily Average",1589,1063,2374
"1965","Census Tract 701902","1622","Census Tract 277400","6/1/2018 - 8/31/2018, Every day, Daily Average",1478,959,2277
"1965","Census Tract 701902","1623","Census Tract 278001","6/1/2018 - 8/31/2018, Every day, Daily Average",1282,878,1870
"1965","Census Tract 701902","1624","Census Tract 278102","6/1/2018 - 8/31/2018, Every day, Daily Average",1549,1058,2266
"1965","Census Tract 701902","1625","Census Tract 291110","6/1/2018 - 8/31/2018, Every day, Daily Average",2758,1787,4256
"1965","Census Tract 701902","1626","Census Tract 291120","6/1/2018 - 8/31/2018, Every day, Daily Average",2830,1842,4347
"1965","Census Tract 701902","1627","Census Tract 291130","6/1/2018 - 8/31/2018, Every day, Daily Average",2886,1902,4376
"1965","Census Tract 701902","1628","Census Tract 291210","6/1/2018 - 8/31/2018, Every day, Daily Average",2965,1983,4433
"1965","Census Tract 701902","1629","Census Tract 291220","6/1/2018 - 8/31/2018, Every day, Daily Average",3111,2127,4548
"1965","Census Tract 701902","1630","Census Tract 291300","6/1/2018 - 8/31/2018, Every day, Daily Average",2892,1899,4402
"1965","Census Tract 701902","1631","Census Tract 292000","6/1/2018 - 8/31/2018, Every day, Daily Average",2067,1351,3160
"1965","Census Tract 701902","1643","Census Tract 294302","6/1/2018 - 8/31/2018, Every day, Daily Average",2852,1829,4446
"1965","Census Tract 701902","1644","Census Tract 294410","6/1/2018 - 8/31/2018, Every day, Daily Average",2757,1785,4257
"1965","Census Tract 701902","1645","Census Tract 294421","6/1/2018 - 8/31/2018, Every day, Daily Average",2593,1880,3575
"1965","Census Tract 701902","1654","Census Tract 294900","6/1/2018 - 8/31/2018, Every day, Daily Average",2942,1895,4567
"1965","Census Tract 701902","1655","Census Tract 295103","6/1/2018 - 8/31/2018, Every day, Daily Average",2910,1908,4437
"1965","Census Tract 701902","1656","Census Tract 296210","6/1/2018 - 8/31/2018, Every day, Daily Average",3464,2340,5126
"1965","Census Tract 701902","1658","Census Tract 296300","6/1/2018 - 8/31/2018, Every day, Daily Average",2963,1946,4511
"1965","Census Tract 701902","1661","Census Tract 296500","6/1/2018 - 8/31/2018, Every day, Daily Average",2976,1967,4500
"1965","Census Tract 701902","1662","Census Tract 296600","6/1/2018 - 8/31/2018, Every day, Daily Average",2630,1819,3801
"1965","Census Tract 701902","1663","Census Tract 296901","6/1/2018 - 8/31/2018, Every day, Daily Average",2387,1674,3402
"1965","Census Tract 701902","1664","Census Tract 296902","6/1/2018 - 8/31/2018, Every day, Daily Average",2570,1781,3707
"1965","Census Tract 701902","1668","Census Tract 297201","6/1/2018 - 8/31/2018, Every day, Daily Average",2421,1716,3415
"1965","Census Tract 701902","1680","Census Tract 701100","6/1/2018 - 8/31/2018, Every day, Daily Average",871,537,1411
"1965","Census Tract 701902","1681","Census Tract 702300","6/1/2018 - 8/31/2018, Every day, Daily Average",957,698,1312
"1965","Census Tract 701902","1682","Census Tract 800204","6/1/2018 - 8/31/2018, Every day, Daily Average",2104,1514,2923
"1965","Census Tract 701902","1684","Census Tract 930401","6/1/2018 - 8/31/2018, Every day, Daily Average",1988,1441,2742
"1965","Census Tract 701902","1685","Census Tract 980008","6/1/2018 - 8/31/2018, Every day, Daily Average",2223,1506,3280
"1965","Census Tract 701902","1686","Census Tract 980009","6/1/2018 - 8/31/2018, Every day, Daily Average",2989,1953,4573
"1965","Census Tract 701902","1687","Census Tract 980010","6/1/2018 - 8/31/2018, Every day, Daily Average",2287,1390,3761
"1965","Census Tract 701902","1688","Census Tract 980014","6/1/2018 - 8/31/2018, Every day, Daily Average",2494,1642,3787
"1965","Census Tract 701902","1689","Census Tract 980015","6/1/2018 - 8/31/2018, Every day, Daily Average",2940,1899,4550
"1965","Census Tract 701902","1690","Census Tract 980019","6/1/2018 - 8/31/2018, Every day, Daily Average",1077,636,1822
"1965","Census Tract 701902","1692","Census Tract 980021","6/1/2018 - 8/31/2018, Every day, Daily Average",2685,1855,3885
"1965","Census Tract 701902","1693","Census Tract 980022","6/1/2018 - 8/31/2018, Every day, Daily Average",2106,1475,3006
"1965","Census Tract 701902","1695","Census Tract 980024","6/1/2018 - 8/31/2018, Every day, Daily Average",1571,1038,2375
"1965","Census Tract 701902","1697","Census Tract 980028","6/1/2018 - 8/31/2018, Every day, Daily Average",1688,1151,2473
"1965","Census Tract 701902","1698","Census Tract 980031","6/1/2018 - 8/31/2018, Every day, Daily Average",3688,2524,5387
"1965","Census Tract 701902","1699","Census Tract 540000","6/1/2018 - 8/31/2018, Every day, Daily Average",2612,1680,4059
"1965","Census Tract 701902","1705","Census Tract 540300","6/1/2018 - 8/31/2018, Every day, Daily Average",3007,1913,4725
"1965","Census Tract 701902","1706","Census Tract 540501","6/1/2018 - 8/31/2018, Every day, Daily Average",2366,1522,3677
"1965","Census Tract 701902","1708","Census Tract 541700","6/1/2018 - 8/31/2018, Every day, Daily Average",2443,1570,3800
"1965","Census Tract 701902","1709","Census Tract 541801","6/1/2018 - 8/31/2018, Every day, Daily Average",2485,1611,3833
"1965","Census Tract 701902","1710","Census Tract 541802","6/1/2018 - 8/31/2018, Every day, Daily Average",2516,1636,3868
"1965","Census Tract 701902","1711","Census Tract 800504","6/1/2018 - 8/31/2018, Every day, Daily Average",1420,993,2028
"1965","Census Tract 701902","1712","Census Tract 800506","6/1/2018 - 8/31/2018, Every day, Daily Average",1080,712,1636
"1965","Census Tract 701902","1713","Census Tract 620201","6/1/2018 - 8/31/2018, Every day, Daily Average",2111,1528,2915
"1965","Census Tract 701902","1714","Census Tract 620301","6/1/2018 - 8/31/2018, Every day, Daily Average",2169,1477,3184
"1965","Census Tract 701902","1715","Census Tract 620303","6/1/2018 - 8/31/2018, Every day, Daily Average",2198,1493,3234
"1965","Census Tract 701902","1716","Census Tract 620305","6/1/2018 - 8/31/2018, Every day, Daily Average",2230,1602,3102
"1965","Census Tract 701902","1717","Census Tract 620400","6/1/2018 - 8/31/2018, Every day, Daily Average",1682,1143,2474
"1965","Census Tract 701902","1718","Census Tract 620800","6/1/2018 - 8/31/2018, Every day, Daily Average",2019,1337,3047
"1965","Census Tract 701902","1719","Census Tract 620901","6/1/2018 - 8/31/2018, Every day, Daily Average",2334,1590,3426
"1965","Census Tract 701902","1720","Census Tract 620904","6/1/2018 - 8/31/2018, Every day, Daily Average",2456,1735,3475
"1965","Census Tract 701902","1739","Census Tract 482522","6/1/2018 - 8/31/2018, Every day, Daily Average",2426,1675,3513
"1965","Census Tract 701902","1740","Census Tract 530003","6/1/2018 - 8/31/2018, Every day, Daily Average",2498,1740,3585
"1965","Census Tract 701902","1742","Census Tract 530005","6/1/2018 - 8/31/2018, Every day, Daily Average",2341,1595,3435
"1965","Census Tract 701902","1746","Census Tract 530202","6/1/2018 - 8/31/2018, Every day, Daily Average",2349,1564,3526
"1965","Census Tract 701902","1747","Census Tract 530203","6/1/2018 - 8/31/2018, Every day, Daily Average",2371,1590,3533
"1965","Census Tract 701902","1757","Census Tract 481712","6/1/2018 - 8/31/2018, Every day, Daily Average",2933,1911,4500
"1965","Census Tract 701902","1758","Census Tract 481713","6/1/2018 - 8/31/2018, Every day, Daily Average",2906,1954,4319
"1965","Census Tract 701902","1760","Census Tract 482001","6/1/2018 - 8/31/2018, Every day, Daily Average",2475,1624,3770
"1965","Census Tract 701902","1767","Census Tract 482701","6/1/2018 - 8/31/2018, Every day, Daily Average",2235,1503,3322
"1965","Census Tract 701902","1769","Census Tract 482800","6/1/2018 - 8/31/2018, Every day, Daily Average",2393,1636,3499
"1965","Census Tract 701902","1770","Census Tract 530400","6/1/2018 - 8/31/2018, Every day, Daily Average",2275,1508,3432
"1965","Census Tract 701902","1773","Census Tract 550100","6/1/2018 - 8/31/2018, Every day, Daily Average",2641,1904,3661
"1965","Census Tract 701902","1775","Census Tract 550202","6/1/2018 - 8/31/2018, Every day, Daily Average",2634,1886,3676
"1965","Census Tract 701902","1776","Census Tract 550300","6/1/2018 - 8/31/2018, Every day, Daily Average",2668,1869,3807
"1965","Census Tract 701902","1777","Census Tract 551900","6/1/2018 - 8/31/2018, Every day, Daily Average",2872,1933,4266
"1965","Census Tract 701902","1781","Census Tract 552200","6/1/2018 - 8/31/2018, Every day, Daily Average",2784,1977,3920
"1965","Census Tract 701902","1790","Census Tract 553000","6/1/2018 - 8/31/2018, Every day, Daily Average",2760,1927,3952
"1965","Census Tract 701902","1793","Census Tract 670324","6/1/2018 - 8/31/2018, Every day, Daily Average",3202,2316,4425
"1965","Census Tract 701902","1794","Census Tract 670326","6/1/2018 - 8/31/2018, Every day, Daily Average",3531,2597,4800
"1965","Census Tract 701902","1796","Census Tract 540000","6/1/2018 - 8/31/2018, Every day, Daily Average",2613,1679,4064
"1965","Census Tract 701902","1797","Census Tract 542104","6/1/2018 - 8/31/2018, Every day, Daily Average",2531,1740,3680
"1965","Census Tract 701902","1798","Census Tract 542106","6/1/2018 - 8/31/2018, Every day, Daily Average",2564,1761,3732
"1965","Census Tract 701902","1800","Census Tract 553503","6/1/2018 - 8/31/2018, Every day, Daily Average",2663,1745,4063
"1965","Census Tract 701902","1802","Census Tract 553601","6/1/2018 - 8/31/2018, Every day, Daily Average",2586,1651,4048
"1965","Census Tract 701902","1803","Census Tract 553602","6/1/2018 - 8/31/2018, Every day, Daily Average",2627,1707,4041
"1965","Census Tract 701902","1804","Census Tract 553701","6/1/2018 - 8/31/2018, Every day, Daily Average",2541,1685,3831
"1965","Census Tract 701902","1805","Census Tract 553702","6/1/2018 - 8/31/2018, Every day, Daily Average",2510,1733,3635
"1965","Census Tract 701902","1814","Census Tract 460800","6/1/2018 - 8/31/2018, Every day, Daily Average",3241,2166,4848
"1965","Census Tract 701902","1815","Census Tract 460900","6/1/2018 - 8/31/2018, Every day, Daily Average",3272,2239,4780
"1965","Census Tract 701902","1820","Census Tract 461600","6/1/2018 - 8/31/2018, Every day, Daily Average",3205,2233,4598
"1965","Census Tract 701902","1821","Census Tract 461700","6/1/2018 - 8/31/2018, Every day, Daily Average",3245,2206,4773
"1965","Census Tract 701902","1822","Census Tract 461901","6/1/2018 - 8/31/2018, Every day, Daily Average",3024,2142,4267
"1965","Census Tract 701902","1823","Census Tract 461902","6/1/2018 - 8/31/2018, Every day, Daily Average",3086,2148,4433
"1965","Census Tract 701902","1827","Census Tract 462201","6/1/2018 - 8/31/2018, Every day, Daily Average",2794,2038,3830
"1965","Census Tract 701902","1828","Census Tract 462202","6/1/2018 - 8/31/2018, Every day, Daily Average",3122,2176,4478
"1965","Census Tract 701902","1829","Census Tract 462301","6/1/2018 - 8/31/2018, Every day, Daily Average",3021,2263,4031
"1965","Census Tract 701902","1830","Census Tract 462302","6/1/2018 - 8/31/2018, Every day, Daily Average",3219,2240,4624
"1965","Census Tract 701902","1834","Census Tract 462700","6/1/2018 - 8/31/2018, Every day, Daily Average",3284,2288,4712
"1965","Census Tract 701902","1835","Census Tract 462800","6/1/2018 - 8/31/2018, Every day, Daily Average",3358,2342,4814
"1965","Census Tract 701902","1836","Census Tract 462900","6/1/2018 - 8/31/2018, Every day, Daily Average",3428,2396,4904
"1965","Census Tract 701902","1838","Census Tract 463102","6/1/2018 - 8/31/2018, Every day, Daily Average",3506,2460,4994
"1965","Census Tract 701902","1840","Census Tract 463400","6/1/2018 - 8/31/2018, Every day, Daily Average",3177,2227,4530
"1965","Census Tract 701902","1841","Census Tract 463500","6/1/2018 - 8/31/2018, Every day, Daily Average",3093,2146,4456
"1965","Census Tract 701902","1842","Census Tract 463601","6/1/2018 - 8/31/2018, Every day, Daily Average",2887,2051,4062
"1965","Census Tract 701902","1843","Census Tract 463602","6/1/2018 - 8/31/2018, Every day, Daily Average",2863,1981,4136
"1965","Census Tract 701902","1844","Census Tract 463700","6/1/2018 - 8/31/2018, Every day, Daily Average",2982,2073,4287
"1965","Census Tract 701902","1845","Census Tract 463800","6/1/2018 - 8/31/2018, Every day, Daily Average",2975,2026,4367
"1965","Census Tract 701902","1846","Census Tract 463900","6/1/2018 - 8/31/2018, Every day, Daily Average",2727,1901,3910
"1965","Census Tract 701902","1847","Census Tract 464000","6/1/2018 - 8/31/2018, Every day, Daily Average",2685,1841,3915
"1965","Census Tract 701902","1871","Census Tract 670411","6/1/2018 - 8/31/2018, Every day, Daily Average",2997,2193,4095
"1965","Census Tract 701902","1875","Census Tract 670602","6/1/2018 - 8/31/2018, Every day, Daily Average",3628,2751,4782
"1965","Census Tract 701902","1878","Census Tract 620501","6/1/2018 - 8/31/2018, Every day, Daily Average",1753,1128,2723
"1965","Census Tract 701902","1879","Census Tract 620521","6/1/2018 - 8/31/2018, Every day, Daily Average",1994,1319,3012
"1965","Census Tract 701902","1880","Census Tract 620522","6/1/2018 - 8/31/2018, Every day, Daily Average",1844,1262,2693
"1965","Census Tract 701902","1881","Census Tract 620601","6/1/2018 - 8/31/2018, Every day, Daily Average",2092,1384,3161
"1965","Census Tract 701902","1882","Census Tract 620602","6/1/2018 - 8/31/2018, Every day, Daily Average",2203,1495,3246
"1965","Census Tract 701902","1883","Census Tract 620701","6/1/2018 - 8/31/2018, Every day, Daily Average",1887,1323,2691
