"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1556","Census Tract 267800","1223","Census Tract 206200","6/1/2018 - 8/31/2018, Every day, Daily Average",2427,1657,3553
"1556","Census Tract 267800","1224","Census Tract 206300","6/1/2018 - 8/31/2018, Every day, Daily Average",2370,1636,3431
"1556","Census Tract 267800","1225","Census Tract 207101","6/1/2018 - 8/31/2018, Every day, Daily Average",2156,1346,3452
"1556","Census Tract 267800","1226","Census Tract 207102","6/1/2018 - 8/31/2018, Every day, Daily Average",2454,1595,3773
"1556","Census Tract 267800","1227","Census Tract 207103","6/1/2018 - 8/31/2018, Every day, Daily Average",2240,1406,3567
"1556","Census Tract 267800","1228","Census Tract 207301","6/1/2018 - 8/31/2018, Every day, Daily Average",2058,1371,3087
"1556","Census Tract 267800","1229","Census Tract 207302","6/1/2018 - 8/31/2018, Every day, Daily Average",2230,1494,3326
"1556","Census Tract 267800","1230","Census Tract 207400","6/1/2018 - 8/31/2018, Every day, Daily Average",2032,1272,3244
"1556","Census Tract 267800","1231","Census Tract 207501","6/1/2018 - 8/31/2018, Every day, Daily Average",1767,1110,2812
"1556","Census Tract 267800","1232","Census Tract 207502","6/1/2018 - 8/31/2018, Every day, Daily Average",1716,1095,2688
"1556","Census Tract 267800","1233","Census Tract 207710","6/1/2018 - 8/31/2018, Every day, Daily Average",1652,1054,2587
"1556","Census Tract 267800","1234","Census Tract 207900","6/1/2018 - 8/31/2018, Every day, Daily Average",1907,1262,2881
"1556","Census Tract 267800","1235","Census Tract 208000","6/1/2018 - 8/31/2018, Every day, Daily Average",1920,1179,3126
"1556","Census Tract 267800","1236","Census Tract 208301","6/1/2018 - 8/31/2018, Every day, Daily Average",2284,1381,3775
"1556","Census Tract 267800","1237","Census Tract 208302","6/1/2018 - 8/31/2018, Every day, Daily Average",2239,1422,3525
"1556","Census Tract 267800","1238","Census Tract 208401","6/1/2018 - 8/31/2018, Every day, Daily Average",2420,1551,3774
"1556","Census Tract 267800","1239","Census Tract 208402","6/1/2018 - 8/31/2018, Every day, Daily Average",2534,1728,3715
"1556","Census Tract 267800","1240","Census Tract 208501","6/1/2018 - 8/31/2018, Every day, Daily Average",2616,1843,3712
"1556","Census Tract 267800","1241","Census Tract 208502","6/1/2018 - 8/31/2018, Every day, Daily Average",2556,1674,3902
"1556","Census Tract 267800","1242","Census Tract 208610","6/1/2018 - 8/31/2018, Every day, Daily Average",2636,1900,3655
"1556","Census Tract 267800","1243","Census Tract 208620","6/1/2018 - 8/31/2018, Every day, Daily Average",2552,1803,3610
"1556","Census Tract 267800","1244","Census Tract 208710","6/1/2018 - 8/31/2018, Every day, Daily Average",2431,1654,3570
"1556","Census Tract 267800","1245","Census Tract 208720","6/1/2018 - 8/31/2018, Every day, Daily Average",2268,1575,3265
"1556","Census Tract 267800","1246","Census Tract 208801","6/1/2018 - 8/31/2018, Every day, Daily Average",2322,1531,3520
"1556","Census Tract 267800","1247","Census Tract 208802","6/1/2018 - 8/31/2018, Every day, Daily Average",2381,1614,3511
"1556","Census Tract 267800","1248","Census Tract 208902","6/1/2018 - 8/31/2018, Every day, Daily Average",2454,1733,3473
"1556","Census Tract 267800","1249","Census Tract 208903","6/1/2018 - 8/31/2018, Every day, Daily Average",2351,1601,3450
"1556","Census Tract 267800","1250","Census Tract 208904","6/1/2018 - 8/31/2018, Every day, Daily Average",2441,1606,3709
"1556","Census Tract 267800","1251","Census Tract 209102","6/1/2018 - 8/31/2018, Every day, Daily Average",2418,1643,3557
"1556","Census Tract 267800","1252","Census Tract 209103","6/1/2018 - 8/31/2018, Every day, Daily Average",2383,1549,3664
"1556","Census Tract 267800","1253","Census Tract 209104","6/1/2018 - 8/31/2018, Every day, Daily Average",2542,1614,4002
"1556","Census Tract 267800","1254","Census Tract 209200","6/1/2018 - 8/31/2018, Every day, Daily Average",1701,1063,2719
"1556","Census Tract 267800","1255","Census Tract 209300","6/1/2018 - 8/31/2018, Every day, Daily Average",1748,1088,2805
"1556","Census Tract 267800","1256","Census Tract 209401","6/1/2018 - 8/31/2018, Every day, Daily Average",2058,1385,3057
"1556","Census Tract 267800","1257","Census Tract 209402","6/1/2018 - 8/31/2018, Every day, Daily Average",2194,1493,3223
"1556","Census Tract 267800","1258","Census Tract 209403","6/1/2018 - 8/31/2018, Every day, Daily Average",2391,1659,3444
"1556","Census Tract 267800","1259","Census Tract 209510","6/1/2018 - 8/31/2018, Every day, Daily Average",2049,1372,3060
"1556","Census Tract 267800","1260","Census Tract 209520","6/1/2018 - 8/31/2018, Every day, Daily Average",2178,1486,3191
"1556","Census Tract 267800","1261","Census Tract 209810","6/1/2018 - 8/31/2018, Every day, Daily Average",1762,1160,2675
"1556","Census Tract 267800","1262","Census Tract 209820","6/1/2018 - 8/31/2018, Every day, Daily Average",2022,1376,2970
"1556","Census Tract 267800","1263","Census Tract 210010","6/1/2018 - 8/31/2018, Every day, Daily Average",1549,969,2475
"1556","Census Tract 267800","1264","Census Tract 211000","6/1/2018 - 8/31/2018, Every day, Daily Average",1719,1231,2400
"1556","Census Tract 267800","1265","Census Tract 211120","6/1/2018 - 8/31/2018, Every day, Daily Average",2135,1477,3084
"1556","Census Tract 267800","1266","Census Tract 211121","6/1/2018 - 8/31/2018, Every day, Daily Average",2542,1825,3540
"1556","Census Tract 267800","1267","Census Tract 211122","6/1/2018 - 8/31/2018, Every day, Daily Average",2381,1691,3352
"1556","Census Tract 267800","1268","Census Tract 211201","6/1/2018 - 8/31/2018, Every day, Daily Average",2321,1689,3188
"1556","Census Tract 267800","1269","Census Tract 211202","6/1/2018 - 8/31/2018, Every day, Daily Average",2373,1748,3221
"1556","Census Tract 267800","1270","Census Tract 211310","6/1/2018 - 8/31/2018, Every day, Daily Average",2255,1652,3076
"1556","Census Tract 267800","1271","Census Tract 211320","6/1/2018 - 8/31/2018, Every day, Daily Average",2267,1652,3110
"1556","Census Tract 267800","1272","Census Tract 211410","6/1/2018 - 8/31/2018, Every day, Daily Average",2132,1556,2921
"1556","Census Tract 267800","1273","Census Tract 211420","6/1/2018 - 8/31/2018, Every day, Daily Average",2256,1658,3069
"1556","Census Tract 267800","1274","Census Tract 211500","6/1/2018 - 8/31/2018, Every day, Daily Average",2060,1520,2791
"1556","Census Tract 267800","1275","Census Tract 211701","6/1/2018 - 8/31/2018, Every day, Daily Average",1878,1357,2597
"1556","Census Tract 267800","1276","Census Tract 211703","6/1/2018 - 8/31/2018, Every day, Daily Average",1994,1426,2786
"1556","Census Tract 267800","1277","Census Tract 211704","6/1/2018 - 8/31/2018, Every day, Daily Average",1849,1331,2567
"1556","Census Tract 267800","1278","Census Tract 211802","6/1/2018 - 8/31/2018, Every day, Daily Average",1950,1404,2707
"1556","Census Tract 267800","1279","Census Tract 211803","6/1/2018 - 8/31/2018, Every day, Daily Average",2146,1558,2955
"1556","Census Tract 267800","1280","Census Tract 211804","6/1/2018 - 8/31/2018, Every day, Daily Average",2102,1526,2894
"1556","Census Tract 267800","1281","Census Tract 211910","6/1/2018 - 8/31/2018, Every day, Daily Average",2179,1574,3014
"1556","Census Tract 267800","1282","Census Tract 211921","6/1/2018 - 8/31/2018, Every day, Daily Average",2215,1551,3162
"1556","Census Tract 267800","1283","Census Tract 211922","6/1/2018 - 8/31/2018, Every day, Daily Average",2324,1701,3173
"1556","Census Tract 267800","1284","Census Tract 212101","6/1/2018 - 8/31/2018, Every day, Daily Average",2023,1429,2862
"1556","Census Tract 267800","1285","Census Tract 212102","6/1/2018 - 8/31/2018, Every day, Daily Average",2007,1445,2786
"1556","Census Tract 267800","1286","Census Tract 212202","6/1/2018 - 8/31/2018, Every day, Daily Average",1772,1162,2701
"1556","Census Tract 267800","1287","Census Tract 212203","6/1/2018 - 8/31/2018, Every day, Daily Average",1862,1236,2804
"1556","Census Tract 267800","1288","Census Tract 212204","6/1/2018 - 8/31/2018, Every day, Daily Average",2037,1392,2980
"1556","Census Tract 267800","1289","Census Tract 212303","6/1/2018 - 8/31/2018, Every day, Daily Average",1907,1307,2780
"1556","Census Tract 267800","1290","Census Tract 212304","6/1/2018 - 8/31/2018, Every day, Daily Average",1954,1382,2761
"1556","Census Tract 267800","1291","Census Tract 212305","6/1/2018 - 8/31/2018, Every day, Daily Average",2075,1454,2959
"1556","Census Tract 267800","1292","Census Tract 212306","6/1/2018 - 8/31/2018, Every day, Daily Average",1898,1264,2849
"1556","Census Tract 267800","1293","Census Tract 212410","6/1/2018 - 8/31/2018, Every day, Daily Average",1909,1351,2695
"1556","Census Tract 267800","1294","Census Tract 212420","6/1/2018 - 8/31/2018, Every day, Daily Average",1867,1276,2730
"1556","Census Tract 267800","1295","Census Tract 212501","6/1/2018 - 8/31/2018, Every day, Daily Average",1995,1398,2845
"1556","Census Tract 267800","1296","Census Tract 212502","6/1/2018 - 8/31/2018, Every day, Daily Average",1873,1329,2638
"1556","Census Tract 267800","1297","Census Tract 212610","6/1/2018 - 8/31/2018, Every day, Daily Average",1722,1232,2406
"1556","Census Tract 267800","1298","Census Tract 212620","6/1/2018 - 8/31/2018, Every day, Daily Average",1740,1210,2500
"1556","Census Tract 267800","1299","Census Tract 212701","6/1/2018 - 8/31/2018, Every day, Daily Average",1598,1121,2275
"1556","Census Tract 267800","1300","Census Tract 212702","6/1/2018 - 8/31/2018, Every day, Daily Average",1614,1163,2239
"1556","Census Tract 267800","1301","Census Tract 212800","6/1/2018 - 8/31/2018, Every day, Daily Average",1512,1061,2152
"1556","Census Tract 267800","1302","Census Tract 212900","6/1/2018 - 8/31/2018, Every day, Daily Average",1464,1004,2133
"1556","Census Tract 267800","1303","Census Tract 213100","6/1/2018 - 8/31/2018, Every day, Daily Average",1642,1129,2387
"1556","Census Tract 267800","1304","Census Tract 213201","6/1/2018 - 8/31/2018, Every day, Daily Average",1690,1149,2483
"1556","Census Tract 267800","1305","Census Tract 213202","6/1/2018 - 8/31/2018, Every day, Daily Average",1503,996,2266
"1556","Census Tract 267800","1306","Census Tract 213310","6/1/2018 - 8/31/2018, Every day, Daily Average",1754,1185,2594
"1556","Census Tract 267800","1307","Census Tract 213320","6/1/2018 - 8/31/2018, Every day, Daily Average",1772,1163,2698
"1556","Census Tract 267800","1308","Census Tract 213401","6/1/2018 - 8/31/2018, Every day, Daily Average",1669,1101,2528
"1556","Census Tract 267800","1309","Census Tract 213402","6/1/2018 - 8/31/2018, Every day, Daily Average",1720,1116,2650
"1556","Census Tract 267800","1310","Census Tract 214000","6/1/2018 - 8/31/2018, Every day, Daily Average",1769,1291,2423
"1556","Census Tract 267800","1311","Census Tract 214100","6/1/2018 - 8/31/2018, Every day, Daily Average",1752,1276,2405
"1556","Census Tract 267800","1312","Census Tract 214400","6/1/2018 - 8/31/2018, Every day, Daily Average",1681,1211,2331
"1556","Census Tract 267800","1313","Census Tract 214501","6/1/2018 - 8/31/2018, Every day, Daily Average",1556,1119,2163
"1556","Census Tract 267800","1314","Census Tract 214502","6/1/2018 - 8/31/2018, Every day, Daily Average",1633,1175,2268
"1556","Census Tract 267800","1315","Census Tract 214503","6/1/2018 - 8/31/2018, Every day, Daily Average",1521,1083,2135
"1556","Census Tract 267800","1316","Census Tract 214600","6/1/2018 - 8/31/2018, Every day, Daily Average",1440,1053,1968
"1556","Census Tract 267800","1317","Census Tract 214700","6/1/2018 - 8/31/2018, Every day, Daily Average",1306,932,1829
"1556","Census Tract 267800","1318","Census Tract 214800","6/1/2018 - 8/31/2018, Every day, Daily Average",1343,989,1822
"1556","Census Tract 267800","1319","Census Tract 214901","6/1/2018 - 8/31/2018, Every day, Daily Average",978,700,1365
"1556","Census Tract 267800","1320","Census Tract 214902","6/1/2018 - 8/31/2018, Every day, Daily Average",1215,882,1672
"1556","Census Tract 267800","1321","Census Tract 215101","6/1/2018 - 8/31/2018, Every day, Daily Average",1416,993,2017
"1556","Census Tract 267800","1322","Census Tract 215102","6/1/2018 - 8/31/2018, Every day, Daily Average",1681,1212,2329
"1556","Census Tract 267800","1323","Census Tract 216100","6/1/2018 - 8/31/2018, Every day, Daily Average",1453,1032,2043
"1556","Census Tract 267800","1324","Census Tract 216200","6/1/2018 - 8/31/2018, Every day, Daily Average",1363,954,1945
"1556","Census Tract 267800","1325","Census Tract 216300","6/1/2018 - 8/31/2018, Every day, Daily Average",1168,810,1682
"1556","Census Tract 267800","1326","Census Tract 216401","6/1/2018 - 8/31/2018, Every day, Daily Average",819,559,1199
"1556","Census Tract 267800","1327","Census Tract 216402","6/1/2018 - 8/31/2018, Every day, Daily Average",819,560,1197
"1556","Census Tract 267800","1328","Census Tract 216700","6/1/2018 - 8/31/2018, Every day, Daily Average",990,667,1468
"1556","Census Tract 267800","1329","Census Tract 216800","6/1/2018 - 8/31/2018, Every day, Daily Average",970,668,1407
"1556","Census Tract 267800","1330","Census Tract 216900","6/1/2018 - 8/31/2018, Every day, Daily Average",1112,761,1622
"1556","Census Tract 267800","1331","Census Tract 217001","6/1/2018 - 8/31/2018, Every day, Daily Average",655,432,993
"1556","Census Tract 267800","1332","Census Tract 217002","6/1/2018 - 8/31/2018, Every day, Daily Average",848,562,1278
"1556","Census Tract 267800","1333","Census Tract 217100","6/1/2018 - 8/31/2018, Every day, Daily Average",1258,869,1819
"1556","Census Tract 267800","1334","Census Tract 217200","6/1/2018 - 8/31/2018, Every day, Daily Average",1386,968,1983
"1556","Census Tract 267800","1335","Census Tract 218110","6/1/2018 - 8/31/2018, Every day, Daily Average",1439,966,2143
"1556","Census Tract 267800","1336","Census Tract 218120","6/1/2018 - 8/31/2018, Every day, Daily Average",1535,1020,2308
"1556","Census Tract 267800","1337","Census Tract 218210","6/1/2018 - 8/31/2018, Every day, Daily Average",1418,994,2021
"1556","Census Tract 267800","1338","Census Tract 218220","6/1/2018 - 8/31/2018, Every day, Daily Average",1401,937,2093
"1556","Census Tract 267800","1339","Census Tract 218300","6/1/2018 - 8/31/2018, Every day, Daily Average",1232,849,1786
"1556","Census Tract 267800","1340","Census Tract 218400","6/1/2018 - 8/31/2018, Every day, Daily Average",800,474,1349
"1556","Census Tract 267800","1341","Census Tract 218500","6/1/2018 - 8/31/2018, Every day, Daily Average",865,519,1440
"1556","Census Tract 267800","1342","Census Tract 218600","6/1/2018 - 8/31/2018, Every day, Daily Average",895,545,1469
"1556","Census Tract 267800","1343","Census Tract 218701","6/1/2018 - 8/31/2018, Every day, Daily Average",961,590,1563
"1556","Census Tract 267800","1344","Census Tract 218702","6/1/2018 - 8/31/2018, Every day, Daily Average",1025,629,1669
"1556","Census Tract 267800","1345","Census Tract 218800","6/1/2018 - 8/31/2018, Every day, Daily Average",1009,623,1632
"1556","Census Tract 267800","1346","Census Tract 218900","6/1/2018 - 8/31/2018, Every day, Daily Average",1119,690,1812
"1556","Census Tract 267800","1347","Census Tract 219010","6/1/2018 - 8/31/2018, Every day, Daily Average",1448,916,2288
"1556","Census Tract 267800","1348","Census Tract 219020","6/1/2018 - 8/31/2018, Every day, Daily Average",1512,986,2318
"1556","Census Tract 267800","1349","Census Tract 219300","6/1/2018 - 8/31/2018, Every day, Daily Average",1435,899,2288
"1556","Census Tract 267800","1350","Census Tract 219500","6/1/2018 - 8/31/2018, Every day, Daily Average",1548,1020,2348
"1556","Census Tract 267800","1351","Census Tract 219700","6/1/2018 - 8/31/2018, Every day, Daily Average",960,581,1584
"1556","Census Tract 267800","1352","Census Tract 219800","6/1/2018 - 8/31/2018, Every day, Daily Average",899,540,1494
"1556","Census Tract 267800","1353","Census Tract 219901","6/1/2018 - 8/31/2018, Every day, Daily Average",881,524,1480
"1556","Census Tract 267800","1354","Census Tract 219902","6/1/2018 - 8/31/2018, Every day, Daily Average",865,512,1459
"1556","Census Tract 267800","1355","Census Tract 220000","6/1/2018 - 8/31/2018, Every day, Daily Average",1377,868,2183
"1556","Census Tract 267800","1356","Census Tract 220100","6/1/2018 - 8/31/2018, Every day, Daily Average",1156,758,1761
"1556","Census Tract 267800","1357","Census Tract 221110","6/1/2018 - 8/31/2018, Every day, Daily Average",1605,1040,2474
"1556","Census Tract 267800","1358","Census Tract 221120","6/1/2018 - 8/31/2018, Every day, Daily Average",1548,995,2406
"1556","Census Tract 267800","1359","Census Tract 221210","6/1/2018 - 8/31/2018, Every day, Daily Average",1620,1065,2463
"1556","Census Tract 267800","1360","Census Tract 221220","6/1/2018 - 8/31/2018, Every day, Daily Average",1508,972,2338
"1556","Census Tract 267800","1361","Census Tract 221302","6/1/2018 - 8/31/2018, Every day, Daily Average",1361,873,2120
"1556","Census Tract 267800","1362","Census Tract 221303","6/1/2018 - 8/31/2018, Every day, Daily Average",1493,963,2313
"1556","Census Tract 267800","1363","Census Tract 221304","6/1/2018 - 8/31/2018, Every day, Daily Average",1566,1040,2357
"1556","Census Tract 267800","1364","Census Tract 221401","6/1/2018 - 8/31/2018, Every day, Daily Average",1156,719,1856
"1556","Census Tract 267800","1365","Census Tract 221402","6/1/2018 - 8/31/2018, Every day, Daily Average",1066,674,1685
"1556","Census Tract 267800","1366","Census Tract 221500","6/1/2018 - 8/31/2018, Every day, Daily Average",1211,762,1923
"1556","Census Tract 267800","1367","Census Tract 221601","6/1/2018 - 8/31/2018, Every day, Daily Average",1268,802,2003
"1556","Census Tract 267800","1368","Census Tract 221602","6/1/2018 - 8/31/2018, Every day, Daily Average",1189,755,1871
"1556","Census Tract 267800","1369","Census Tract 221710","6/1/2018 - 8/31/2018, Every day, Daily Average",1339,849,2110
"1556","Census Tract 267800","1370","Census Tract 221810","6/1/2018 - 8/31/2018, Every day, Daily Average",1582,1008,2481
"1556","Census Tract 267800","1371","Census Tract 221820","6/1/2018 - 8/31/2018, Every day, Daily Average",1686,1083,2622
"1556","Census Tract 267800","1372","Census Tract 221900","6/1/2018 - 8/31/2018, Every day, Daily Average",1677,1076,2613
"1556","Census Tract 267800","1373","Census Tract 222001","6/1/2018 - 8/31/2018, Every day, Daily Average",1504,945,2392
"1556","Census Tract 267800","1374","Census Tract 222002","6/1/2018 - 8/31/2018, Every day, Daily Average",1647,1090,2488
"1556","Census Tract 267800","1375","Census Tract 222100","6/1/2018 - 8/31/2018, Every day, Daily Average",1529,988,2366
"1556","Census Tract 267800","1376","Census Tract 222200","6/1/2018 - 8/31/2018, Every day, Daily Average",1534,987,2382
"1556","Census Tract 267800","1377","Census Tract 222500","6/1/2018 - 8/31/2018, Every day, Daily Average",1661,1097,2513
"1556","Census Tract 267800","1378","Census Tract 222600","6/1/2018 - 8/31/2018, Every day, Daily Average",1718,1122,2628
"1556","Census Tract 267800","1379","Census Tract 222700","6/1/2018 - 8/31/2018, Every day, Daily Average",1692,1083,2642
"1556","Census Tract 267800","1380","Census Tract 224010","6/1/2018 - 8/31/2018, Every day, Daily Average",1470,937,2305
"1556","Census Tract 267800","1381","Census Tract 224020","6/1/2018 - 8/31/2018, Every day, Daily Average",1595,1026,2478
"1556","Census Tract 267800","1382","Census Tract 224200","6/1/2018 - 8/31/2018, Every day, Daily Average",1344,844,2138
"1556","Census Tract 267800","1383","Census Tract 224310","6/1/2018 - 8/31/2018, Every day, Daily Average",1777,1164,2711
"1556","Census Tract 267800","1384","Census Tract 224320","6/1/2018 - 8/31/2018, Every day, Daily Average",1290,810,2053
"1556","Census Tract 267800","1385","Census Tract 224410","6/1/2018 - 8/31/2018, Every day, Daily Average",1392,885,2187
"1556","Census Tract 267800","1386","Census Tract 224420","6/1/2018 - 8/31/2018, Every day, Daily Average",1519,964,2391
"1556","Census Tract 267800","1387","Census Tract 224600","6/1/2018 - 8/31/2018, Every day, Daily Average",2087,1356,3210
"1556","Census Tract 267800","1388","Census Tract 224700","6/1/2018 - 8/31/2018, Every day, Daily Average",1637,1042,2570
"1556","Census Tract 267800","1389","Census Tract 226001","6/1/2018 - 8/31/2018, Every day, Daily Average",1641,1054,2553
"1556","Census Tract 267800","1390","Census Tract 226002","6/1/2018 - 8/31/2018, Every day, Daily Average",1690,1069,2669
"1556","Census Tract 267800","1391","Census Tract 226410","6/1/2018 - 8/31/2018, Every day, Daily Average",2026,1337,3069
"1556","Census Tract 267800","1392","Census Tract 226420","6/1/2018 - 8/31/2018, Every day, Daily Average",2104,1353,3269
"1556","Census Tract 267800","1393","Census Tract 226700","6/1/2018 - 8/31/2018, Every day, Daily Average",2361,1531,3639
"1556","Census Tract 267800","1394","Census Tract 227010","6/1/2018 - 8/31/2018, Every day, Daily Average",1861,1219,2839
"1556","Census Tract 267800","1395","Census Tract 227020","6/1/2018 - 8/31/2018, Every day, Daily Average",2245,1512,3331
"1556","Census Tract 267800","1396","Census Tract 228100","6/1/2018 - 8/31/2018, Every day, Daily Average",1962,1312,2933
"1556","Census Tract 267800","1399","Census Tract 228310","6/1/2018 - 8/31/2018, Every day, Daily Average",2350,1512,3650
"1556","Census Tract 267800","1400","Census Tract 228320","6/1/2018 - 8/31/2018, Every day, Daily Average",2526,1591,4009
"1556","Census Tract 267800","1401","Census Tract 228410","6/1/2018 - 8/31/2018, Every day, Daily Average",2263,1494,3425
"1556","Census Tract 267800","1402","Census Tract 228420","6/1/2018 - 8/31/2018, Every day, Daily Average",2274,1424,3631
"1556","Census Tract 267800","1403","Census Tract 228500","6/1/2018 - 8/31/2018, Every day, Daily Average",2616,1712,3996
"1556","Census Tract 267800","1404","Census Tract 228600","6/1/2018 - 8/31/2018, Every day, Daily Average",2573,1703,3885
"1556","Census Tract 267800","1405","Census Tract 228710","6/1/2018 - 8/31/2018, Every day, Daily Average",3069,2142,4396
"1556","Census Tract 267800","1406","Census Tract 228720","6/1/2018 - 8/31/2018, Every day, Daily Average",3119,2235,4351
"1556","Census Tract 267800","1409","Census Tract 229100","6/1/2018 - 8/31/2018, Every day, Daily Average",3202,2137,4797
"1556","Census Tract 267800","1414","Census Tract 231100","6/1/2018 - 8/31/2018, Every day, Daily Average",1785,1121,2840
"1556","Census Tract 267800","1415","Census Tract 231210","6/1/2018 - 8/31/2018, Every day, Daily Average",1878,1264,2788
"1556","Census Tract 267800","1416","Census Tract 231220","6/1/2018 - 8/31/2018, Every day, Daily Average",1944,1288,2933
"1556","Census Tract 267800","1417","Census Tract 231300","6/1/2018 - 8/31/2018, Every day, Daily Average",1771,1207,2597
"1556","Census Tract 267800","1418","Census Tract 231400","6/1/2018 - 8/31/2018, Every day, Daily Average",1798,1225,2637
"1556","Census Tract 267800","1419","Census Tract 231500","6/1/2018 - 8/31/2018, Every day, Daily Average",1864,1282,2708
"1556","Census Tract 267800","1420","Census Tract 231600","6/1/2018 - 8/31/2018, Every day, Daily Average",1935,1311,2853
"1556","Census Tract 267800","1421","Census Tract 231710","6/1/2018 - 8/31/2018, Every day, Daily Average",2049,1353,3100
"1556","Census Tract 267800","1422","Census Tract 231720","6/1/2018 - 8/31/2018, Every day, Daily Average",1743,1114,2725
"1556","Census Tract 267800","1423","Census Tract 231800","6/1/2018 - 8/31/2018, Every day, Daily Average",2130,1346,3368
"1556","Census Tract 267800","1424","Census Tract 231900","6/1/2018 - 8/31/2018, Every day, Daily Average",2045,1300,3215
"1556","Census Tract 267800","1425","Census Tract 232110","6/1/2018 - 8/31/2018, Every day, Daily Average",2253,1482,3423
"1556","Census Tract 267800","1426","Census Tract 232120","6/1/2018 - 8/31/2018, Every day, Daily Average",1811,1160,2826
"1556","Census Tract 267800","1427","Census Tract 232200","6/1/2018 - 8/31/2018, Every day, Daily Average",2085,1443,3012
"1556","Census Tract 267800","1428","Census Tract 232300","6/1/2018 - 8/31/2018, Every day, Daily Average",2095,1458,3010
"1556","Census Tract 267800","1429","Census Tract 232400","6/1/2018 - 8/31/2018, Every day, Daily Average",2091,1425,3067
"1556","Census Tract 267800","1430","Census Tract 232500","6/1/2018 - 8/31/2018, Every day, Daily Average",1912,1323,2763
"1556","Census Tract 267800","1431","Census Tract 232600","6/1/2018 - 8/31/2018, Every day, Daily Average",2090,1460,2991
"1556","Census Tract 267800","1432","Census Tract 232700","6/1/2018 - 8/31/2018, Every day, Daily Average",1958,1259,3045
"1556","Census Tract 267800","1433","Census Tract 232800","6/1/2018 - 8/31/2018, Every day, Daily Average",2574,1625,4075
"1556","Census Tract 267800","1434","Census Tract 234000","6/1/2018 - 8/31/2018, Every day, Daily Average",1786,1222,2608
"1556","Census Tract 267800","1435","Census Tract 234200","6/1/2018 - 8/31/2018, Every day, Daily Average",1685,1151,2465
"1556","Census Tract 267800","1436","Census Tract 234300","6/1/2018 - 8/31/2018, Every day, Daily Average",1793,1243,2585
"1556","Census Tract 267800","1437","Census Tract 234501","6/1/2018 - 8/31/2018, Every day, Daily Average",1975,1366,2854
"1556","Census Tract 267800","1438","Census Tract 234502","6/1/2018 - 8/31/2018, Every day, Daily Average",1911,1303,2802
"1556","Census Tract 267800","1439","Census Tract 234600","6/1/2018 - 8/31/2018, Every day, Daily Average",1861,1273,2720
"1556","Census Tract 267800","1440","Census Tract 234700","6/1/2018 - 8/31/2018, Every day, Daily Average",1840,1273,2659
"1556","Census Tract 267800","1441","Census Tract 234800","6/1/2018 - 8/31/2018, Every day, Daily Average",2029,1494,2753
"1556","Census Tract 267800","1442","Census Tract 234901","6/1/2018 - 8/31/2018, Every day, Daily Average",1983,1377,2854
"1556","Census Tract 267800","1443","Census Tract 234902","6/1/2018 - 8/31/2018, Every day, Daily Average",2003,1393,2879
"1556","Census Tract 267800","1444","Census Tract 235100","6/1/2018 - 8/31/2018, Every day, Daily Average",1669,1102,2525
"1556","Census Tract 267800","1445","Census Tract 235201","6/1/2018 - 8/31/2018, Every day, Daily Average",2260,1586,3219
"1556","Census Tract 267800","1446","Census Tract 235202","6/1/2018 - 8/31/2018, Every day, Daily Average",2085,1435,3029
"1556","Census Tract 267800","1447","Census Tract 236000","6/1/2018 - 8/31/2018, Every day, Daily Average",1306,884,1928
"1556","Census Tract 267800","1448","Census Tract 236100","6/1/2018 - 8/31/2018, Every day, Daily Average",1589,1084,2328
"1556","Census Tract 267800","1449","Census Tract 236202","6/1/2018 - 8/31/2018, Every day, Daily Average",1405,946,2085
"1556","Census Tract 267800","1450","Census Tract 236203","6/1/2018 - 8/31/2018, Every day, Daily Average",1507,1027,2211
"1556","Census Tract 267800","1451","Census Tract 236204","6/1/2018 - 8/31/2018, Every day, Daily Average",1522,1046,2212
"1556","Census Tract 267800","1452","Census Tract 236400","6/1/2018 - 8/31/2018, Every day, Daily Average",1680,1148,2456
"1556","Census Tract 267800","1453","Census Tract 237101","6/1/2018 - 8/31/2018, Every day, Daily Average",2363,1626,3432
"1556","Census Tract 267800","1454","Census Tract 237102","6/1/2018 - 8/31/2018, Every day, Daily Average",2013,1290,3139
"1556","Census Tract 267800","1455","Census Tract 237201","6/1/2018 - 8/31/2018, Every day, Daily Average",2171,1547,3045
"1556","Census Tract 267800","1456","Census Tract 237202","6/1/2018 - 8/31/2018, Every day, Daily Average",2021,1394,2928
"1556","Census Tract 267800","1457","Census Tract 237300","6/1/2018 - 8/31/2018, Every day, Daily Average",2255,1595,3187
"1556","Census Tract 267800","1458","Census Tract 237401","6/1/2018 - 8/31/2018, Every day, Daily Average",2349,1618,3409
"1556","Census Tract 267800","1459","Census Tract 237402","6/1/2018 - 8/31/2018, Every day, Daily Average",2299,1625,3252
"1556","Census Tract 267800","1460","Census Tract 237500","6/1/2018 - 8/31/2018, Every day, Daily Average",2305,1527,3479
"1556","Census Tract 267800","1461","Census Tract 237600","6/1/2018 - 8/31/2018, Every day, Daily Average",2140,1382,3312
"1556","Census Tract 267800","1462","Census Tract 237710","6/1/2018 - 8/31/2018, Every day, Daily Average",2294,1501,3504
